applicationID,time,reducer,percentage
application_1462718033130_0092,1463239690.0,4,22.000001
application_1462718033130_0092,1463239690.0,2,20.583335
application_1462718033130_0092,1463239690.0,5,7.9166666
application_1462718033130_0092,1463239692.0,3,8.6666666
application_1462718033130_0092,1463239692.0,1,20.583335
application_1462718033130_0092,1463239692.0,0,20.666668
application_1462718033130_0092,1463239693.0,4,22.000001
application_1462718033130_0092,1463239694.0,5,8.5
application_1462718033130_0092,1463239694.0,2,20.583335
application_1462718033130_0092,1463239695.0,3,8.6666666
application_1462718033130_0092,1463239695.0,1,21.083334
application_1462718033130_0092,1463239695.0,0,21.416667
application_1462718033130_0092,1463239696.0,4,22.000001
application_1462718033130_0092,1463239697.0,5,8.583333
application_1462718033130_0092,1463239697.0,2,20.583335
application_1462718033130_0092,1463239698.0,3,8.6666666
application_1462718033130_0092,1463239698.0,0,22.000001
application_1462718033130_0092,1463239699.0,4,22.000001
application_1462718033130_0092,1463239699.0,1,21.916668
application_1462718033130_0092,1463239700.0,2,20.583335
application_1462718033130_0092,1463239700.0,5,8.583333
application_1462718033130_0092,1463239701.0,3,9.166667
application_1462718033130_0092,1463239701.0,0,22.000001
application_1462718033130_0092,1463239702.0,4,22.000001
application_1462718033130_0092,1463239702.0,1,21.916668
application_1462718033130_0092,1463239703.0,5,8.583333
application_1462718033130_0092,1463239703.0,2,20.583335
application_1462718033130_0092,1463239704.0,0,22.000001
application_1462718033130_0092,1463239705.0,4,22.250001
application_1462718033130_0092,1463239707.0,1,21.916668
application_1462718033130_0092,1463239707.0,2,21.000001
application_1462718033130_0092,1463239707.0,3,9.4166666
application_1462718033130_0092,1463239707.0,5,8.583333
application_1462718033130_0092,1463239707.0,0,22.000001
application_1462718033130_0092,1463239708.0,4,23.333333
application_1462718033130_0092,1463239710.0,1,21.916668
application_1462718033130_0092,1463239710.0,2,21.833333
application_1462718033130_0092,1463239710.0,3,10.000001
application_1462718033130_0092,1463239711.0,0,22.000001
application_1462718033130_0092,1463239711.0,5,9.0
application_1462718033130_0092,1463239711.0,4,23.333333
application_1462718033130_0092,1463239713.0,1,21.916668
application_1462718033130_0092,1463239713.0,2,21.916668
application_1462718033130_0092,1463239714.0,0,22.000001
application_1462718033130_0092,1463239714.0,3,10.000001
application_1462718033130_0092,1463239714.0,4,23.333333
application_1462718033130_0092,1463239714.0,5,9.5
application_1462718033130_0092,1463239716.0,1,21.916668
application_1462718033130_0092,1463239716.0,2,21.916668
application_1462718033130_0092,1463239717.0,0,22.000001
application_1462718033130_0092,1463239717.0,3,10.000001
application_1462718033130_0092,1463239717.0,4,24.166667
application_1462718033130_0092,1463239717.0,5,9.916668
application_1462718033130_0092,1463239719.0,1,22.75
application_1462718033130_0092,1463239719.0,2,21.916668
application_1462718033130_0092,1463239720.0,0,22.000001
application_1462718033130_0092,1463239720.0,3,10.000001
application_1462718033130_0092,1463239720.0,4,24.666667
application_1462718033130_0092,1463239720.0,5,9.916668
application_1462718033130_0092,1463239722.0,1,23.25
application_1462718033130_0092,1463239722.0,2,21.916668
application_1462718033130_0092,1463239723.0,0,22.000001
application_1462718033130_0092,1463239723.0,4,24.666667
application_1462718033130_0092,1463239723.0,3,10.000001
application_1462718033130_0092,1463239723.0,5,9.916668
application_1462718033130_0092,1463239726.0,0,22.916667
application_1462718033130_0092,1463239726.0,2,21.916668
application_1462718033130_0092,1463239726.0,1,23.25
application_1462718033130_0092,1463239726.0,4,24.666667
application_1462718033130_0092,1463239726.0,3,10.000001
application_1462718033130_0092,1463239727.0,5,9.916668
application_1462718033130_0092,1463239729.0,1,23.25
application_1462718033130_0092,1463239729.0,0,23.333333
application_1462718033130_0092,1463239729.0,2,23.083334
application_1462718033130_0092,1463239729.0,4,24.916667
application_1462718033130_0092,1463239729.0,3,10.000001
application_1462718033130_0092,1463239730.0,5,9.916668
application_1462718033130_0092,1463239732.0,1,23.25
application_1462718033130_0092,1463239732.0,0,23.333333
application_1462718033130_0092,1463239732.0,2,23.333333
application_1462718033130_0092,1463239732.0,4,26.0
application_1462718033130_0092,1463239733.0,3,10.000001
application_1462718033130_0092,1463239733.0,5,9.916668
application_1462718033130_0092,1463239735.0,1,23.25
application_1462718033130_0092,1463239735.0,0,23.666666
application_1462718033130_0092,1463239735.0,4,26.0
application_1462718033130_0092,1463239735.0,2,23.333333
application_1462718033130_0092,1463239736.0,5,9.916668
application_1462718033130_0092,1463239738.0,1,24.000001
application_1462718033130_0092,1463239738.0,4,26.0
application_1462718033130_0092,1463239738.0,0,24.75
application_1462718033130_0092,1463239739.0,2,23.833333
application_1462718033130_0092,1463239739.0,3,10.083334
application_1462718033130_0092,1463239740.0,5,9.916668
application_1462718033130_0092,1463239741.0,1,24.666667
application_1462718033130_0092,1463239741.0,4,26.0
application_1462718033130_0092,1463239741.0,0,24.75
application_1462718033130_0092,1463239742.0,2,24.75
application_1462718033130_0092,1463239743.0,5,9.916668
application_1462718033130_0092,1463239743.0,3,10.416667
application_1462718033130_0092,1463239744.0,1,24.666667
application_1462718033130_0092,1463239744.0,4,26.0
application_1462718033130_0092,1463239744.0,0,24.75
application_1462718033130_0092,1463239745.0,2,24.75
application_1462718033130_0092,1463239747.0,5,9.916668
application_1462718033130_0092,1463239747.0,4,26.0
application_1462718033130_0092,1463239748.0,1,25.5
application_1462718033130_0092,1463239748.0,2,24.75
application_1462718033130_0092,1463239750.0,0,25.666666
application_1462718033130_0092,1463239750.0,4,26.0
application_1462718033130_0092,1463239751.0,3,10.916667
application_1462718033130_0092,1463239751.0,1,26.16667
application_1462718033130_0092,1463239751.0,2,25.083333
application_1462718033130_0092,1463239752.0,5,10.1666674
application_1462718033130_0092,1463239753.0,0,26.250002
application_1462718033130_0092,1463239753.0,4,26.0
application_1462718033130_0092,1463239754.0,1,26.16667
application_1462718033130_0092,1463239754.0,2,26.083335
application_1462718033130_0092,1463239754.0,3,11.333334
application_1462718033130_0092,1463239756.0,0,26.250002
application_1462718033130_0092,1463239756.0,5,10.666667
application_1462718033130_0092,1463239756.0,4,26.0
application_1462718033130_0092,1463239757.0,1,26.75
application_1462718033130_0092,1463239757.0,2,26.333335
application_1462718033130_0092,1463239757.0,3,11.333334
application_1462718033130_0092,1463239759.0,0,26.250002
application_1462718033130_0092,1463239759.0,4,26.0
application_1462718033130_0092,1463239759.0,5,11.083334
application_1462718033130_0092,1463239760.0,1,27.666667
application_1462718033130_0092,1463239760.0,2,26.333335
application_1462718033130_0092,1463239760.0,3,11.333334
application_1462718033130_0092,1463239762.0,0,26.250002
application_1462718033130_0092,1463239762.0,4,26.0
application_1462718033130_0092,1463239762.0,5,11.2500004
application_1462718033130_0092,1463239763.0,1,28.083333
application_1462718033130_0092,1463239763.0,2,26.333335
application_1462718033130_0092,1463239763.0,3,11.333334
application_1462718033130_0092,1463239765.0,0,26.250002
application_1462718033130_0092,1463239765.0,4,26.0
application_1462718033130_0092,1463239766.0,1,28.083333
application_1462718033130_0092,1463239766.0,2,26.333335
application_1462718033130_0092,1463239767.0,3,11.333334
application_1462718033130_0092,1463239768.0,5,11.2500004
application_1462718033130_0092,1463239768.0,4,26.0
application_1462718033130_0092,1463239768.0,0,27.75
application_1462718033130_0092,1463239769.0,1,28.083333
