applicationID,time,reducer,percentage
application_1462718033130_0116,1463268097.0,2,7.2500005
application_1462718033130_0116,1463268097.0,5,7.2500005
application_1462718033130_0116,1463268097.0,1,7.2500005
application_1462718033130_0116,1463268098.0,4,7.333334
application_1462718033130_0116,1463268099.0,0,7.333334
application_1462718033130_0116,1463268099.0,3,7.333334
application_1462718033130_0116,1463268100.0,2,7.2500005
application_1462718033130_0116,1463268100.0,5,7.2500005
application_1462718033130_0116,1463268100.0,1,7.2500005
application_1462718033130_0116,1463268101.0,4,7.333334
application_1462718033130_0116,1463268102.0,3,7.333334
application_1462718033130_0116,1463268102.0,0,7.75
application_1462718033130_0116,1463268103.0,2,7.2500005
application_1462718033130_0116,1463268103.0,5,7.2500005
application_1462718033130_0116,1463268103.0,1,7.2500005
application_1462718033130_0116,1463268104.0,4,7.333334
application_1462718033130_0116,1463268105.0,3,7.333334
application_1462718033130_0116,1463268105.0,0,8.583333
application_1462718033130_0116,1463268106.0,2,7.2500005
application_1462718033130_0116,1463268106.0,5,7.2500005
application_1462718033130_0116,1463268106.0,1,7.2500005
application_1462718033130_0116,1463268107.0,4,7.333334
application_1462718033130_0116,1463268108.0,3,7.333334
application_1462718033130_0116,1463268108.0,0,8.6666666
application_1462718033130_0116,1463268109.0,2,7.833333
application_1462718033130_0116,1463268110.0,5,7.5
application_1462718033130_0116,1463268110.0,1,7.5833336
application_1462718033130_0116,1463268110.0,4,7.333334
application_1462718033130_0116,1463268111.0,3,7.333334
application_1462718033130_0116,1463268111.0,0,8.6666666
application_1462718033130_0116,1463268112.0,2,8.583333
application_1462718033130_0116,1463268113.0,1,8.583333
application_1462718033130_0116,1463268113.0,4,7.333334
application_1462718033130_0116,1463268113.0,5,8.3333336
application_1462718033130_0116,1463268114.0,3,7.9166666
application_1462718033130_0116,1463268115.0,0,8.6666666
application_1462718033130_0116,1463268115.0,2,8.583333
application_1462718033130_0116,1463268116.0,1,8.583333
application_1462718033130_0116,1463268116.0,5,8.583333
application_1462718033130_0116,1463268116.0,4,8.416667
application_1462718033130_0116,1463268117.0,3,8.6666666
application_1462718033130_0116,1463268118.0,0,8.833333
application_1462718033130_0116,1463268118.0,2,8.583333
application_1462718033130_0116,1463268119.0,1,8.583333
application_1462718033130_0116,1463268119.0,5,8.583333
application_1462718033130_0116,1463268119.0,4,8.6666666
application_1462718033130_0116,1463268120.0,3,8.6666666
application_1462718033130_0116,1463268121.0,0,10.000001
application_1462718033130_0116,1463268121.0,2,8.583333
application_1462718033130_0116,1463268122.0,1,9.4166666
application_1462718033130_0116,1463268122.0,5,8.583333
application_1462718033130_0116,1463268122.0,4,8.6666666
application_1462718033130_0116,1463268124.0,3,8.6666666
application_1462718033130_0116,1463268124.0,0,10.000001
application_1462718033130_0116,1463268124.0,2,8.583333
application_1462718033130_0116,1463268125.0,1,9.916668
application_1462718033130_0116,1463268125.0,5,8.583333
application_1462718033130_0116,1463268125.0,4,9.25
application_1462718033130_0116,1463268127.0,3,9.0833336
application_1462718033130_0116,1463268127.0,0,10.000001
application_1462718033130_0116,1463268127.0,2,8.583333
application_1462718033130_0116,1463268128.0,1,9.916668
application_1462718033130_0116,1463268128.0,5,8.583333
application_1462718033130_0116,1463268128.0,4,10.000001
application_1462718033130_0116,1463268130.0,3,9.833333
application_1462718033130_0116,1463268130.0,0,10.000001
application_1462718033130_0116,1463268130.0,2,8.583333
application_1462718033130_0116,1463268131.0,1,10.000001
application_1462718033130_0116,1463268131.0,5,8.583333
application_1462718033130_0116,1463268131.0,4,10.000001
application_1462718033130_0116,1463268133.0,3,10.000001
application_1462718033130_0116,1463268133.0,0,10.000001
application_1462718033130_0116,1463268133.0,2,9.5
application_1462718033130_0116,1463268134.0,5,8.583333
application_1462718033130_0116,1463268134.0,1,11.000001
application_1462718033130_0116,1463268134.0,4,10.000001
application_1462718033130_0116,1463268136.0,3,10.000001
application_1462718033130_0116,1463268136.0,0,10.000001
application_1462718033130_0116,1463268136.0,2,9.916668
application_1462718033130_0116,1463268137.0,1,11.2500004
application_1462718033130_0116,1463268137.0,4,10.000001
application_1462718033130_0116,1463268138.0,5,8.833333
application_1462718033130_0116,1463268139.0,3,10.000001
application_1462718033130_0116,1463268139.0,0,10.000001
application_1462718033130_0116,1463268139.0,2,9.916668
application_1462718033130_0116,1463268140.0,1,11.2500004
application_1462718033130_0116,1463268140.0,4,10.000001
application_1462718033130_0116,1463268141.0,5,9.833333
application_1462718033130_0116,1463268142.0,3,10.000001
application_1462718033130_0116,1463268142.0,0,10.583334
application_1462718033130_0116,1463268142.0,2,9.916668
application_1462718033130_0116,1463268143.0,1,11.2500004
application_1462718033130_0116,1463268143.0,4,10.000001
application_1462718033130_0116,1463268144.0,5,9.916668
application_1462718033130_0116,1463268145.0,3,10.000001
application_1462718033130_0116,1463268145.0,0,11.333334
application_1462718033130_0116,1463268146.0,2,9.916668
application_1462718033130_0116,1463268146.0,1,11.2500004
application_1462718033130_0116,1463268146.0,4,10.250001
application_1462718033130_0116,1463268147.0,5,9.916668
application_1462718033130_0116,1463268148.0,3,10.000001
application_1462718033130_0116,1463268149.0,0,11.333334
application_1462718033130_0116,1463268149.0,2,10.083334
application_1462718033130_0116,1463268149.0,1,11.2500004
application_1462718033130_0116,1463268150.0,4,11.2500004
application_1462718033130_0116,1463268150.0,5,9.916668
application_1462718033130_0116,1463268151.0,3,10.000001
application_1462718033130_0116,1463268152.0,0,11.333334
application_1462718033130_0116,1463268152.0,2,10.75
application_1462718033130_0116,1463268152.0,1,11.2500004
application_1462718033130_0116,1463268153.0,4,11.333334
application_1462718033130_0116,1463268153.0,5,9.916668
application_1462718033130_0116,1463268154.0,3,10.000001
application_1462718033130_0116,1463268155.0,0,11.333334
application_1462718033130_0116,1463268155.0,2,11.2500004
application_1462718033130_0116,1463268155.0,1,11.2500004
application_1462718033130_0116,1463268156.0,4,11.333334
application_1462718033130_0116,1463268156.0,5,9.916668
application_1462718033130_0116,1463268157.0,3,10.75
application_1462718033130_0116,1463268158.0,0,11.333334
application_1462718033130_0116,1463268158.0,2,11.2500004
application_1462718033130_0116,1463268158.0,1,11.2500004
application_1462718033130_0116,1463268159.0,4,11.333334
application_1462718033130_0116,1463268159.0,5,10.8333334
application_1462718033130_0116,1463268160.0,3,11.333334
application_1462718033130_0116,1463268161.0,0,11.333334
application_1462718033130_0116,1463268161.0,2,11.2500004
application_1462718033130_0116,1463268162.0,1,11.666667
application_1462718033130_0116,1463268162.0,4,11.333334
